Method,p,Adj.R2,Cp,BIC,target
Lasso,2,0.013879494056891484,66.24302700143517,-6650.677764382635,ret_XLF_cum5
PCR,11,0.0671361232754889,14.13077217065711,-6656.415296240607,ret_XLF_cum5
PLS,1,0.047231451769516264,27.006217316469247,-6693.501194612493,ret_XLF_cum5
Fwd (Cp),7,0.051089310419608513,4.039394304385496,-7592.381952590404,ret_XLI_cum5
Fwd (CV),0,0.0,54.4074237766456,-7578.02295091733,ret_XLI_cum5
Bwd (Cp),9,0.05385060232961836,2.9708822829306882,-7583.567316445238,ret_XLI_cum5
Bwd (CV),0,0.0,54.4074237766456,-7578.02295091733,ret_XLI_cum5
Ridge,29,0.03277036298512925,46.14323912410032,-7440.821583772524,ret_XLI_cum5
Lasso,7,0.029125685883658048,28.55207382280014,-7567.874970594985,ret_XLI_cum5
PCR,16,0.03618036876905539,29.57129333407829,-7522.004815193147,ret_XLI_cum5
PLS,2,0.05621445924057755,-6.726103381065059,-7628.038115944051,ret_XLI_cum5
Fwd (Cp),11,0.045464957209869206,2.577771480431693,-7768.643669824704,ret_XLK_cum5
Fwd (CV),3,0.0275051664285495,14.403816754440186,-7796.430333249525,ret_XLK_cum5
Bwd (Cp),12,0.04634417177684036,2.6208240041128192,-7763.666075100711,ret_XLK_cum5
Bwd (CV),1,0.020776908641816916,19.891366070160075,-7800.993154584073,ret_XLK_cum5
Ridge,29,-0.010125316086247116,80.82434226018813,-7600.8055546288415,ret_XLK_cum5
Lasso,2,0.012006978919615996,30.599731264072716,-7785.469959627611,ret_XLK_cum5
PCR,4,0.0017513429267084213,43.89937220843581,-7762.464794678898,ret_XLK_cum5
PLS,1,0.02300696711449557,17.416106529022954,-7803.435005082354,ret_XLK_cum5
Fwd (Cp),8,0.033344298454898946,-4.419967199258053,-8198.951160385157,ret_XLV_cum5
Fwd (CV),1,0.013610919630824614,10.038458035942085,-8219.106137380755,ret_XLV_cum5
Bwd (Cp),8,0.033344298454898946,-4.419967199258053,-8198.951160385157,ret_XLV_cum5
Bwd (CV),0,0.0,23.921646332230694,-8210.403673261197,ret_XLV_cum5
Ridge,29,-0.023149930453749246,76.91573588794745,-8013.006350680093,ret_XLV_cum5
Lasso,2,0.009054247459190479,16.001715510976965,-8208.195985315493,ret_XLV_cum5
PCR,4,0.00016682839975112884,27.654309174273294,-8186.688209745083,ret_XLV_cum5
PLS,1,0.021971449176003577,0.9095939508556512,-8228.22250964754,ret_XLV_cum5
Fwd (Cp),11,0.0401029154454674,2.688150139306117,-10163.006150671705,ret_ZN_cum5
Fwd (CV),0,-4.440892098500626e-16,35.90118529588017,-10184.843535950637,ret_ZN_cum5
Bwd (Cp),11,0.0401029154454674,2.688150139306117,-10163.006150671705,ret_ZN_cum5
Bwd (CV),0,-4.440892098500626e-16,35.90118529588017,-10184.843535950637,ret_ZN_cum5
Ridge,29,0.02092404839144002,41.46284933036986,-10034.604586546266,ret_ZN_cum5
Lasso,3,0.018572847525167302,18.339706226560565,-10187.000073219415,ret_ZN_cum5
PCR,6,0.016329416450893475,23.76425841229866,-10166.641126129862,ret_ZN_cum5
PLS,1,0.02461852411010068,9.692952425621797,-10205.565008190151,ret_ZN_cum5
Fwd (Cp),8,0.03231237533796161,-3.382456958335979,-13460.40782029109,ret_ZT_cum5
Fwd (CV),0,0.0,23.83640668554972,-13473.003035962553,ret_ZT_cum5
Bwd (Cp),8,0.03231237533796161,-3.382456958335979,-13460.40782029109,ret_ZT_cum5
Bwd (CV),0,0.0,23.83640668554972,-13473.003035962553,ret_ZT_cum5
Ridge,29,0.0006261991937059896,51.55169011083444,-13300.78752714559,ret_ZT_cum5
Lasso,1,0.004189074036078266,20.241370111548804,-13471.524012245265,ret_ZT_cum5
PCR,4,0.012497777196806448,14.144069058451123,-13462.578349314346,ret_ZT_cum5
PLS,1,0.020605327077274915,2.317857742640399,-13489.326930440016,ret_ZT_cum5
Fwd (Cp),11,0.05931907283335858,2.9644970767633367,-7873.707988110583,ret_GSPC_cum5
Fwd (CV),0,0.0,58.76884621059662,-7873.887534809252,ret_GSPC_cum5
Bwd (Cp),11,0.05931907283335858,2.9644970767633367,-7873.707988110583,ret_GSPC_cum5
Bwd (CV),0,0.0,58.76884621059662,-7873.887534809252,ret_GSPC_cum5
Ridge,29,-0.0034699716024635396,90.01041227702376,-7697.291249918066,ret_GSPC_cum5
Lasso,3,0.018967764746749105,40.27559879823161,-7876.47511931668,ret_GSPC_cum5
PCR,4,0.012698607221582003,48.285331090800355,-7863.680681423633,ret_GSPC_cum5
PLS,1,0.03443395013054673,20.917613449993723,-7905.441253404892,ret_GSPC_cum5
Fwd (Cp),8,0.05268617279953747,0.37451368433562493,-7299.001870649686,ret_RUT_cum5
Fwd (CV),0,0.0,51.335740697410074,-7288.807379929033,ret_RUT_cum5
Bwd (Cp),8,0.05268617279953747,0.37451368433562493,-7299.001870649686,ret_RUT_cum5
Bwd (CV),1,0.02189845035867999,27.778009960024974,-7306.546281209454,ret_RUT_cum5
Ridge,29,-0.027857817758995873,109.33572843351863,-7086.493297609881,ret_RUT_cum5
Lasso,3,0.014936704834880632,37.5074062831427,-7287.003243741009,ret_RUT_cum5
PCR,8,0.03858835123827331,16.050718870732453,-7283.180798786521,ret_RUT_cum5
PLS,1,0.0360453450063809,11.943550669776869,-7322.149941016887,ret_RUT_cum5
Fwd (Cp),8,0.05049595325548717,-6.458055850682058,-8474.33778341889,ret_CADUSD_cum10
Fwd (CV),0,0.0,41.501322136936096,-8466.616620482007,ret_CADUSD_cum10
Bwd (Cp),8,0.05049595325548717,-6.458055850682058,-8474.33778341889,ret_CADUSD_cum10
Bwd (CV),1,0.02288543989548364,17.07291086515238,-8485.436799559226,ret_CADUSD_cum10
Ridge,29,-0.027857824391414265,99.50131714638701,-8264.302531252055,ret_CADUSD_cum10
Lasso,0,0.0,41.501322136936096,-8466.616620482007,ret_CADUSD_cum10
PCR,1,0.000891062205478188,41.47486946714207,-8461.59642806651,ret_CADUSD_cum10
PLS,1,0.023690269411646425,16.179981917042596,-8486.319324123591,ret_CADUSD_cum10
Fwd (Cp),4,0.019629927711122597,-7.321606620557759,-8365.891553805995,ret_EURUSD_cum10
Fwd (CV),0,0.0,9.809103167059448,-8368.552965707657,ret_EURUSD_cum10
Bwd (Cp),5,0.02083694467777919,-7.606104010930494,-8361.239779269641,ret_EURUSD_cum10
Bwd (CV),0,0.0,9.809103167059448,-8368.552965707657,ret_EURUSD_cum10
Ridge,29,-0.027857825494935096,67.8090994771569,-8166.238875327864,ret_EURUSD_cum10
Lasso,0,0.0,9.809103167059448,-8368.552965707657,ret_EURUSD_cum10
PCR,1,7.076143877671193e-05,10.724603620059952,-8362.653808417112,ret_EURUSD_cum10
PLS,1,0.012512372410676709,-2.6849755141388414,-8376.063314646455,ret_EURUSD_cum10
Fwd (Cp),7,0.04510417805106204,-3.5007676485477077,-8569.899445790797,ret_GBPUSD_cum10
Fwd (CV),0,0.0,39.417770712904485,-8562.27442453599,ret_GBPUSD_cum10
Bwd (Cp),7,0.04510417805106204,-3.5007676485477077,-8569.899445790797,ret_GBPUSD_cum10
Bwd (CV),0,0.0,39.417770712904485,-8562.27442453599,ret_GBPUSD_cum10
Ridge,29,0.03350696317180768,31.24341835473524,-8425.88899532144,ret_GBPUSD_cum10
Lasso,9,0.0412275002553133,2.7817064223390844,-8553.62446511041,ret_GBPUSD_cum10
PCR,13,0.035938841575457015,12.599741770828587,-8523.872923719808,ret_GBPUSD_cum10
PLS,2,0.049764931768514264,-13.711269505449536,-8604.995613363924,ret_GBPUSD_cum10
Fwd (Cp),5,0.024794041395744815,-1.3315685844133895,-6929.869185021873,ret_GC_cum10
Fwd (CV),0,0.0,20.650859421198902,-6932.845364122813,ret_GC_cum10
Bwd (Cp),5,0.024794041395744815,-1.3315685844133895,-6929.869185021873,ret_GC_cum10
Bwd (CV),0,0.0,20.650859421198902,-6932.845364122813,ret_GC_cum10
Ridge,29,-0.027857820963915758,78.65085089079707,-6730.531278464221,ret_GC_cum10
Lasso,0,0.0,20.650859421198902,-6932.845364122813,ret_GC_cum10
PCR,17,0.011038116304166956,25.502050774469808,-6843.287508756819,ret_GC_cum10
PLS,2,0.03702917753964963,-17.65932782871141,-6961.307560413937,ret_GC_cum10
Fwd (Cp),5,0.04462656472476145,0.31541245387825256,-8452.918840877779,ret_JPYUSD_cum10
Fwd (CV),0,0.0,45.00284428341865,-8433.88983357434,ret_JPYUSD_cum10
Bwd (Cp),5,0.04462656472476145,0.31541245387825256,-8452.918840877779,ret_JPYUSD_cum10
Bwd (CV),0,0.0,45.00284428341865,-8433.88983357434,ret_JPYUSD_cum10
Ridge,29,0.029029550750371946,41.347719353816046,-8292.554306177919,ret_JPYUSD_cum10
Lasso,1,0.022744067590090622,20.648443542065024,-8452.555067885536,ret_JPYUSD_cum10
PCR,6,0.0263968085962325,21.51487363602996,-8426.705066980612,ret_JPYUSD_cum10
PLS,1,0.034509592000527944,7.553865255994651,-8465.527456959466,ret_JPYUSD_cum10
Fwd (Cp),6,0.045374859735180406,-5.413736810677847,-6357.447411058695,ret_XLE_cum10
Fwd (CV),2,0.03466451336269605,2.382143662407316,-6369.384937743603,ret_XLE_cum10
Bwd (Cp),6,0.045374859735180406,-5.413736810677847,-6357.447411058695,ret_XLE_cum10
Bwd (CV),1,0.02970595446700597,6.869432303520398,-6369.871709838262,ret_XLE_cum10
Ridge,29,-0.027857814259921287,96.78168427917376,-6141.235378867937,ret_XLE_cum10
Lasso,7,0.03449478473483891,7.571828463973588,-6339.340725717182,ret_XLE_cum10
PCR,5,0.0010560345167108798,42.44076107908086,-6314.815730385054,ret_XLE_cum10
PLS,1,0.024262579630219827,12.893867754511803,-6363.880162674761,ret_XLE_cum10
Fwd (Cp),8,0.07628751619992047,4.873911671831365,-6358.931651597824,ret_XLF_cum10
Fwd (CV),0,0.0,84.86859950444978,-6321.7162906509975,ret_XLF_cum10
Bwd (Cp),12,0.08118121121939925,3.306098739391018,-6340.756859823943,ret_XLF_cum10
Bwd (CV),0,0.0,84.86859950444978,-6321.7162906509975,ret_XLF_cum10
Ridge,29,0.0018085061862400664,109.56530436010053,-6150.768576123689,ret_XLF_cum10
Lasso,1,0.006623051834669713,78.15522826985239,-6322.858227534932,ret_XLF_cum10
PCR,1,0.005123047010197057,79.884419157911,-6321.242231237005,ret_XLF_cum10
PLS,1,0.038967375269591376,40.86900861802769,-6358.310298487086,ret_XLF_cum10
Fwd (Cp),8,0.05716801562167095,-1.8777143802126375,-6941.124577298345,ret_XLI_cum10
Fwd (CV),0,0.0,54.25457962355699,-6925.8510470357805,ret_XLI_cum10
Bwd (Cp),8,0.05716801562167095,-1.8777143802126375,-6941.124577298345,ret_XLI_cum10
Bwd (CV),0,0.0,54.25457962355699,-6925.8510470357805,ret_XLI_cum10
Ridge,29,0.04645912694437826,31.040175487111128,-6803.91533951635,ret_XLI_cum10
Lasso,0,0.0,54.25457962355699,-6925.8510470357805,ret_XLI_cum10
PCR,1,-0.0008267660957921308,56.132609877001414,-6918.991000909449,ret_XLI_cum10
PLS,2,0.06435754469819399,-15.999747141190937,-6985.14701358057,ret_XLI_cum10
Fwd (Cp),4,0.044860013983098135,-3.3387467007946725,-7179.494370042484,ret_XLK_cum10
Fwd (CV),0,0.0,42.49148709614474,-7154.232441594485,ret_XLK_cum10
Bwd (Cp),6,0.046820318760851465,-3.4897459270732725,-7169.753293739046,ret_XLK_cum10
Bwd (CV),0,0.0,42.49148709614474,-7154.232441594485,ret_XLK_cum10
Ridge,29,-0.027857821517613734,100.49147899351306,-6951.918355358954,ret_XLK_cum10
Lasso,0,0.0,42.49148709614474,-7154.232441594485,ret_XLK_cum10
PCR,4,-0.0031523701450304475,49.827112873992974,-7126.967411871989,ret_XLK_cum10
PLS,1,0.05298685552564064,-15.386687307711554,-7206.56520560295,ret_XLK_cum10
Fwd (Cp),4,0.04104843929416013,-6.267295562093068,-7549.357223879412,ret_XLV_cum10
Fwd (CV),0,0.0,35.008240912666,-7528.360715123234,ret_XLV_cum10
Bwd (Cp),4,0.04104843929416013,-6.267295562093068,-7549.357223879412,ret_XLV_cum10
Bwd (CV),0,0.0,35.008240912666,-7528.360715123234,ret_XLV_cum10
Ridge,29,-0.02785782263024883,93.00823405965252,-7326.046627728368,ret_XLV_cum10
Lasso,0,0.0,35.008240912666,-7528.360715123234,ret_XLV_cum10
PCR,1,-0.0005560092933056815,36.589722670616766,-7521.79044918368,ret_XLV_cum10
PLS,1,0.03245931800200863,0.1745939268996608,-7557.726420289137,ret_XLV_cum10
Fwd (Cp),6,0.04968829925900742,-2.4709486342412674,-9580.503302548403,ret_ZN_cum10
Fwd (CV),0,0.0,46.92400991568047,-9561.755107777632,ret_ZN_cum10
Bwd (Cp),6,0.04960662073678046,-2.3803127150013097,-9580.4112549201,ret_ZN_cum10
Bwd (CV),0,0.0,46.92400991568047,-9561.755107777632,ret_ZN_cum10
Ridge,29,0.0336135583001782,38.185794681264724,-9425.487806344836,ret_ZN_cum10
Lasso,3,0.030087441787997604,16.314088672669868,-9576.551446846961,ret_ZN_cum10
PCR,6,0.03454261638997669,14.33570814554173,-9563.568731002371,ret_ZN_cum10
PLS,1,0.04245334144840429,0.5506626802086885,-9602.241030759997,ret_ZN_cum10
Fwd (Cp),3,0.046055297207562185,-7.2652805951304344,-12937.449932119636,ret_ZT_cum10
Fwd (CV),0,0.0,40.815949081887084,-12904.874762761287,ret_ZT_cum10
Bwd (Cp),3,0.046055297207562185,-7.2652805951304344,-12937.449932119636,ret_ZT_cum10
Bwd (CV),0,0.0,40.815949081887084,-12904.874762761287,ret_ZT_cum10
Ridge,29,0.027622926149895255,38.91133464366317,-12761.98882279862,ret_ZT_cum10
Lasso,1,0.02323641352449024,16.01469665317677,-12924.07970765552,ret_ZT_cum10
PCR,5,0.04182272331282899,-0.5687371432118198,-12920.765189746504,ret_ZT_cum10
PLS,1,0.047696866855698516,-11.106533920217316,-12951.241598311868,ret_ZT_cum10
Fwd (Cp),8,0.06548799889871337,-4.1505898595185045,-7302.963418045772,ret_GSPC_cum10
Fwd (CV),0,0.0,61.80446914682875,-7278.196944032006,ret_GSPC_cum10
Bwd (Cp),8,0.06548799889871337,-4.1505898595185045,-7302.963418045772,ret_GSPC_cum10
Bwd (CV),0,0.0,61.80446914682875,-7278.196944032006,ret_GSPC_cum10
Ridge,29,-0.02785781899914741,119.80445813270057,-7075.88286042065,ret_GSPC_cum10
Lasso,0,0.0,61.80446914682875,-7278.196944032006,ret_GSPC_cum10
PCR,1,-0.000777927381672594,63.62650416566157,-7271.3891622343945,ret_GSPC_cum10
PLS,1,0.04706852832665931,9.572083625271716,-7323.857356775341,ret_GSPC_cum10
Fwd (Cp),8,0.05699588283622381,-5.491814233518198,-6753.3743419547545,ret_RUT_cum10
Fwd (CV),2,0.04381136666924146,3.154683952243431,-6774.328247695968,ret_RUT_cum10
Bwd (Cp),8,0.05756448247199175,-6.12342629337013,-6754.020313554337,ret_RUT_cum10
Bwd (CV),0,0.0,50.18813539418511,-6738.296326258462,ret_RUT_cum10
Ridge,29,-0.027857817596924184,108.18812296638339,-6535.982244108184,ret_RUT_cum10
Lasso,9,0.04648709527512318,7.184214988823669,-6735.537789167027,ret_RUT_cum10
PCR,4,-0.0002667059170196051,54.301632746387895,-6714.116570667986,ret_RUT_cum10
PLS,1,0.04423206933757795,1.6844233949364025,-6780.773576886429,ret_RUT_cum10
Fwd (Cp),9,0.05974509383301896,-0.3392407008582268,-8087.194264765661,ret_CADUSD_cum15
Fwd (CV),0,0.0,57.89978970867651,-8074.956720120304,ret_CADUSD_cum15
Bwd (Cp),9,0.05974509383301896,-0.3392407008582268,-8087.194264765661,ret_CADUSD_cum15
Bwd (CV),1,0.03329271599518002,21.364120816508603,-8105.245336227937,ret_CADUSD_cum15
Ridge,29,-0.027857823715891072,115.89978390381839,-7872.642631594227,ret_CADUSD_cum15
Lasso,0,0.0,57.89978970867651,-8074.956720120304,ret_CADUSD_cum15
PCR,1,-0.0005481269923002241,59.463719252527426,-8068.39489146717,ret_CADUSD_cum15
PLS,1,0.03787364928831116,16.206692587103362,-8110.332544054595,ret_CADUSD_cum15
Fwd (Cp),9,0.06880120061919526,-1.351038163935982,-7901.808998391848,ret_EURUSD_cum15
Fwd (CV),0,0.0,67.76335991473866,-7879.20607196113,ret_EURUSD_cum15
Bwd (Cp),9,0.06880120061919526,-1.351038163935982,-7901.808998391848,ret_EURUSD_cum15
Bwd (CV),0,0.0,67.76335991473866,-7879.20607196113,ret_EURUSD_cum15
Ridge,29,-0.027857809207467943,125.76333801342457,-7676.891998552437,ret_EURUSD_cum15
Lasso,0,0.0,67.76335991473866,-7879.20607196113,ret_EURUSD_cum15
PCR,1,0.004872468893636572,63.16729663047954,-7878.462295401876,ret_EURUSD_cum15
PLS,1,0.04087409156972821,22.28021904263187,-7917.927085243258,ret_EURUSD_cum15
Fwd (Cp),8,0.0641850513944473,-6.178472124872087,-8194.638016309005,ret_GBPUSD_cum15
Fwd (CV),2,0.04523654375950237,9.051710110582235,-8208.993161809623,ret_GBPUSD_cum15
Bwd (Cp),8,0.0641850513944473,-6.178472124872087,-8194.638016309005,ret_GBPUSD_cum15
Bwd (CV),1,0.031432719259623654,23.6003921664917,-8199.593683238976,ret_GBPUSD_cum15
Ridge,29,0.04972792014726879,30.973920465550464,-8053.105798528152,ret_GBPUSD_cum15
Lasso,10,0.05042799563571587,11.210052350868864,-8167.074415767733,ret_GBPUSD_cum15
PCR,7,0.03789191729485453,22.246962042081805,-8170.929978193044,ret_GBPUSD_cum15
PLS,2,0.06512376433998224,-13.320222051461542,-8231.537141770776,ret_GBPUSD_cum15
Fwd (Cp),10,0.03625375467812475,-0.6585552215174175,-6534.282802259828,ret_GC_cum15
Fwd (CV),0,0.0,29.039513559958323,-6554.440786281576,ret_GC_cum15
Bwd (Cp),10,0.03625375467812475,-0.6585552215174175,-6534.282802259828,ret_GC_cum15
Bwd (CV),0,0.0,29.039513559958323,-6554.440786281576,ret_GC_cum15
Ridge,29,-0.027857819669432127,87.0395035810152,-6352.1267019718,ret_GC_cum15
Lasso,0,0.0,29.039513559958323,-6554.440786281576,ret_GC_cum15
PCR,2,0.0024447321302588643,28.30770836856368,-6545.113346408303,ret_GC_cum15
PLS,1,0.015610103071636239,12.8888175919069,-6565.316123386086,ret_GC_cum15
Fwd (Cp),7,0.044327367593282374,-1.1233815833038534,-7961.816117588063,ret_JPYUSD_cum15
Fwd (CV),0,0.0,41.02084158565458,-7955.06200367419,ret_JPYUSD_cum15
Bwd (Cp),7,0.044327367593282374,-1.1233815833038534,-7961.816117588063,ret_JPYUSD_cum15
Bwd (CV),0,0.0,41.02084158565458,-7955.06200367419,ret_JPYUSD_cum15
Ridge,29,0.029076726753995197,37.535155801735755,-7813.778513625956,ret_JPYUSD_cum15
Lasso,3,0.02342734308898531,17.976705290649306,-7962.529241564128,ret_JPYUSD_cum15
PCR,6,0.028663942203754345,15.157268701943167,-7950.374077220215,ret_JPYUSD_cum15
PLS,1,0.034304468648254205,3.9403513177608147,-7986.472111824625,ret_JPYUSD_cum15
Fwd (Cp),6,0.03572509446829175,-5.514138614145168,-5962.589607259212,ret_XLE_cum15
Fwd (CV),0,0.0,27.59111407856949,-5959.463434944105,ret_XLE_cum15
Bwd (Cp),6,0.03572509446829175,-5.514138614145168,-5962.589607259212,ret_XLE_cum15
Bwd (CV),0,0.0,27.59111407856949,-5959.463434944105,ret_XLE_cum15
Ridge,29,-0.027857818519203326,85.59110288564398,-5757.149351832836,ret_XLE_cum15
Lasso,0,0.0,27.59111407856949,-5959.463434944105,ret_XLE_cum15
PCR,1,-0.00040977193272095924,29.015194874921917,-5953.049713624088,ret_XLE_cum15
PLS,1,0.01934506882555731,7.372457817707982,-5974.410081855214,ret_XLE_cum15
Fwd (Cp),10,0.08115546187825484,2.577881098507305,-5803.251388498836,ret_XLF_cum15
Fwd (CV),1,0.033789939921688106,48.17442115031076,-5803.150424880533,ret_XLF_cum15
Bwd (Cp),12,0.08378006729999654,1.595691811100778,-5794.3849586463675,ret_XLF_cum15
Bwd (CV),1,0.033789939921688106,48.17442115031076,-5803.150424880533,ret_XLF_cum15
Ridge,29,-0.0041745425979120565,117.63490082524004,-5594.962793200318,ret_XLF_cum15
Lasso,14,0.07343768166583875,15.408997919905005,-5770.436919005857,ret_XLF_cum15
PCR,1,0.011349422944717968,74.07467986638949,-5778.560590703829,ret_XLF_cum15
PLS,1,0.03729976258941581,44.12347547757963,-5807.047987385768,ret_XLF_cum15
Fwd (Cp),9,0.048050952357199805,-2.2702240664041256,-6389.21408090923,ret_XLI_cum15
Fwd (CV),0,0.0,42.01082100581425,-6390.21462822933,ret_XLI_cum15
Bwd (Cp),9,0.048050952357199805,-2.2702240664041256,-6389.21408090923,ret_XLI_cum15
Bwd (CV),1,0.02192962110248453,18.63121692706909,-6407.987661342572,ret_XLI_cum15
Ridge,29,-0.027857816209893027,100.01080716957495,-6187.900547524299,ret_XLI_cum15
Lasso,0,0.0,42.01082100581425,-6390.21462822933,ret_XLI_cum15
PCR,1,-2.266492765246042e-05,42.99765058196863,-6384.215408893949,ret_XLI_cum15
PLS,3,0.05507853690178621,-16.125444367806494,-6432.968463810751,ret_XLI_cum15
Fwd (Cp),7,0.037271297105200385,-2.3186697703956725,-6636.14944288072,ret_XLK_cum15
Fwd (CV),0,0.0,31.635492839794324,-6637.27385306111,ret_XLK_cum15
Bwd (Cp),9,0.0384554899776024,-1.5916573531494578,-6625.531878041835,ret_XLK_cum15
Bwd (CV),0,0.0,31.635492839794324,-6637.27385306111,ret_XLK_cum15
Ridge,29,-0.027857817432253018,89.63548044167601,-6434.959771082415,ret_XLK_cum15
Lasso,0,0.0,31.635492839794324,-6637.27385306111,ret_XLK_cum15
PCR,2,0.001504561792915804,31.925351404612684,-6626.937498431621,ret_XLK_cum15
PLS,1,0.023323273327841787,6.960430153251991,-6656.574042072939,ret_XLK_cum15
Fwd (Cp),5,0.03528387569714586,-0.9413242505142989,-7182.538264626812,ret_XLV_cum15
Fwd (CV),0,2.220446049250313e-16,32.90558713933751,-7173.931790861901,ret_XLV_cum15
Bwd (Cp),5,0.03528387569714586,-0.9413242505142989,-7182.538264626812,ret_XLV_cum15
Bwd (CV),0,2.220446049250313e-16,32.90558713933751,-7173.931790861901,ret_XLV_cum15
Ridge,29,-0.02785782178384144,90.90557939199289,-6971.617704348969,ret_XLV_cum15
Lasso,0,0.0,32.90558713933774,-7173.931790861901,ret_XLV_cum15
PCR,1,-0.0004004059129030235,34.3165660008126,-7167.528096487306,ret_XLV_cum15
PLS,1,0.03420461670497399,-3.779264879146922,-7205.2311644181045,ret_XLV_cum15
Fwd (Cp),7,0.049367619757083814,0.2543815824210469,-9054.06376015912,ret_ZN_cum15
Fwd (CV),0,-2.220446049250313e-16,48.36502743275332,-9041.646205599083,ret_ZN_cum15
Bwd (Cp),9,0.0510835984737632,0.36770755620659656,-9044.063014039702,ret_ZN_cum15
Bwd (CV),0,-2.220446049250313e-16,48.36502743275332,-9041.646205599083,ret_ZN_cum15
Ridge,29,0.03148531235013241,41.85420803443935,-8903.022864059496,ret_ZN_cum15
Lasso,1,0.022214228238222944,24.522556878899422,-9059.730932641784,ret_ZN_cum15
PCR,5,0.036906838784892426,12.097987452343432,-9052.055963423967,ret_ZN_cum15
PLS,1,0.04173859469217567,2.727101259965366,-9081.332994444916,ret_ZN_cum15
Fwd (Cp),3,0.03803596055422287,-6.702401590224554,-12378.906412412438,ret_ZT_cum15
Fwd (CV),0,0.0,32.15083711346938,-12355.29697250057,ret_ZT_cum15
Bwd (Cp),5,0.03935704578280674,-6.130257232111262,-12368.434935189649,ret_ZT_cum15
Bwd (CV),0,0.0,32.15083711346938,-12355.29697250057,ret_ZT_cum15
Ridge,29,0.01696370803325109,42.133230355516616,-12200.734590226884,ret_ZT_cum15
Lasso,1,0.01181637704796279,20.122271090003096,-12362.052731257323,ret_ZT_cum15
PCR,5,0.03061108764943765,3.4553589947236105,-12358.728374962175,ret_ZT_cum15
PLS,1,0.03696058834723437,-7.539421997737691,-12389.65689602739,ret_ZT_cum15
Fwd (Cp),9,0.05472670893957898,-0.8122727974850932,-6811.491403270254,ret_GSPC_cum15
Fwd (CV),0,0.0,51.412500201431385,-6804.9548637011185,ret_GSPC_cum15
Bwd (Cp),9,0.05472670893957898,-0.8122727974850932,-6811.491403270254,ret_GSPC_cum15
Bwd (CV),1,0.02909308373860864,19.799594814547845,-6830.600849516975,ret_GSPC_cum15
Ridge,29,-0.027857816562675497,109.41248663265515,-6602.6407826284985,ret_GSPC_cum15
Lasso,0,0.0,51.412500201431385,-6804.9548637011185,ret_GSPC_cum15
PCR,1,0.0010889619971876652,51.14643934925061,-6800.146832004915,ret_GSPC_cum15
PLS,3,0.06179523242507823,-14.770874069842193,-6855.34877278784,ret_GSPC_cum15
Fwd (Cp),7,0.045065536870271816,-3.0667689973265624,-6255.723064374646,ret_RUT_cum15
Fwd (CV),0,0.0,39.83039172019221,-6248.141381739983,ret_RUT_cum15
Bwd (Cp),7,0.045065536870271816,-3.0667689973265624,-6255.723064374646,ret_RUT_cum15
Bwd (CV),1,0.025844772548464734,12.163415047198669,-6270.210161007301,ret_RUT_cum15
Ridge,29,-0.02785781354176975,97.83037503279456,-6045.827303815067,ret_RUT_cum15
Lasso,0,0.0,39.83039172019221,-6248.141381739983,ret_RUT_cum15
PCR,1,0.0011111143684942038,39.563215690813195,-6243.357101360807,ret_RUT_cum15
PLS,1,0.02768128968778083,10.128932192713592,-6272.231159492513,ret_RUT_cum15
