asset,cum_return,ann_return,ann_excess_ret,ann_vol,sharpe,max_drawdown,oos_r2,hit_rate,n_trades
ret_CADUSD,-0.0982,-0.0198,-0.0329,0.0644,-0.5099,-0.182,,,1300
ret_EURUSD,-0.0355,-0.007,-0.02,0.0749,-0.2671,-0.2224,,,1300
ret_GBPUSD,-0.0151,-0.0029,-0.016,0.0839,-0.1902,-0.246,,,1300
ret_GC,1.2849,0.1737,0.1607,0.1577,1.0192,-0.2043,,,1300
ret_GSPC,0.8225,0.1234,0.1104,0.1667,0.6621,-0.2543,,,1300
ret_RUT,0.2568,0.0453,0.0323,0.2255,0.1431,-0.3299,,,1300
ret_XLE,1.8501,0.2251,0.2121,0.2624,0.8082,-0.2604,,,1300
ret_XLF,1.0256,0.1466,0.1336,0.1854,0.7206,-0.2581,,,1300
ret_XLK,1.3028,0.1755,0.1625,0.2427,0.6693,-0.3356,,,1300
ret_XLV,0.4781,0.0787,0.0657,0.1423,0.4616,-0.1711,,,1300
ret_ZN,-0.1857,-0.039,-0.0521,0.0627,-0.8297,-0.2368,,,1300
ret_ZT,-0.0552,-0.011,-0.024,0.0194,-1.2322,-0.0859,,,1300
