release_date,date,value_T,value_T1_revised,mom_change
1990-07-04,1990-01-01,109931,109570,361
1990-07-04,1990-02-01,110304,109931,373
1990-07-04,1990-03-01,110427,110304,123
1990-07-04,1990-04-01,110404,110427,-23
1990-07-04,1990-05-01,110568,110404,164
1990-07-06,1990-06-01,110797,110757,40
1990-08-03,1990-07-01,110706,110925,-219
1990-09-07,1990-08-01,110665,110740,-75
1990-10-05,1990-09-01,110556,110657,-101
1990-11-02,1990-10-01,110493,110561,-68
1990-12-07,1990-11-01,110167,110434,-267
1991-01-04,1990-12-01,110097,110173,-76
1991-02-01,1991-01-01,109785,110017,-232
1991-03-08,1991-02-01,109587,109771,-184
1991-04-05,1991-03-01,109316,109522,-206
1991-05-03,1991-04-01,109162,109286,-124
1991-06-07,1991-05-01,108781,108722,59
1991-07-05,1991-06-01,108805,108855,-50
1991-08-02,1991-07-01,108815,108866,-51
1991-09-06,1991-08-01,108846,108812,34
1991-10-04,1991-09-01,108960,108936,24
1991-11-01,1991-10-01,109018,109019,-1
1991-12-06,1991-11-01,108829,109070,-241
1992-01-10,1991-12-01,108839,108808,31
1992-02-07,1992-01-01,108755,108846,-91
1992-03-06,1992-02-01,108897,108733,164
1992-04-03,1992-03-01,108886,108867,19
1992-05-08,1992-04-01,109031,108905,126
1992-06-05,1992-05-01,108450,108382,68
1992-07-02,1992-06-01,108353,108470,-117
1992-08-07,1992-07-01,108631,108433,198
1992-09-04,1992-08-01,108517,108600,-83
1992-10-02,1992-09-01,108409,108466,-57
1992-11-06,1992-10-01,108440,108413,27
1992-12-04,1992-11-01,108636,108531,105
1993-01-08,1992-12-01,108711,108647,64
1993-02-05,1993-01-01,108842,108736,106
1993-03-05,1993-02-01,109161,108796,365
1993-04-02,1993-03-01,109210,109232,-22
1993-05-07,1993-04-01,109313,109194,119
1993-06-04,1993-05-01,109990,109781,209
1993-07-02,1993-06-01,110048,110035,13
1993-08-06,1993-07-01,110264,110102,162
1993-09-03,1993-08-01,110273,110312,-39
1993-10-08,1993-09-01,110453,110297,156
1993-11-05,1993-10-01,110644,110467,177
1993-12-03,1993-11-01,110857,110649,208
1994-01-07,1993-12-01,111049,110866,183
1994-02-04,1994-01-01,111132,111070,62
1994-03-04,1994-02-01,111325,111108,217
1994-04-01,1994-03-01,111733,111277,456
1994-05-06,1994-04-01,112088,111821,267
1994-06-03,1994-05-01,112847,112656,191
1994-07-08,1994-06-01,113330,112951,379
1994-08-05,1994-07-01,113566,113307,259
1994-09-02,1994-08-01,113764,113585,179
1994-10-07,1994-09-01,114109,113870,239
1994-11-04,1994-10-01,114356,114162,194
1994-12-02,1994-11-01,114700,114350,350
1995-01-06,1994-12-01,115092,114836,256
1995-02-03,1995-01-01,115226,115092,134
1995-03-10,1995-02-01,115607,115289,318
1995-04-07,1995-03-01,115830,115627,203
1995-05-05,1995-04-01,115805,115814,-9
1995-06-02,1995-05-01,116194,116295,-101
1995-07-07,1995-06-01,116479,116264,215
1995-08-04,1995-07-01,116553,116498,55
1995-09-01,1995-08-01,116802,116553,249
1995-10-06,1995-09-01,116958,116837,121
1995-11-03,1995-10-01,117004,116888,116
1995-12-08,1995-11-01,117164,116998,166
1996-01-19,1995-12-01,117315,117164,151
1996-02-02,1996-01-01,117172,117373,-201
1996-03-08,1996-02-01,117874,117169,705
1996-04-05,1996-03-01,117975,117835,140
1996-05-03,1996-04-01,118022,118020,2
1996-06-07,1996-05-01,119248,118900,348
1996-07-05,1996-06-01,119532,119293,239
1996-08-02,1996-07-01,119748,119555,193
1996-09-06,1996-08-01,120032,119782,250
1996-10-04,1996-09-01,119989,120029,-40
1996-11-01,1996-10-01,120227,120017,210
1996-12-06,1996-11-01,120392,120274,118
1997-01-10,1996-12-01,120700,120438,262
1997-02-07,1997-01-01,121024,120753,271
1997-03-07,1997-02-01,121309,120970,339
1997-04-04,1997-03-01,121450,121275,175
1997-05-02,1997-04-01,121577,121435,142
1997-06-06,1997-05-01,121805,121667,138
1997-07-03,1997-06-01,122054,121837,217
1997-08-01,1997-07-01,122378,122062,316
1997-09-05,1997-08-01,122470,122421,49
1997-10-03,1997-09-01,122695,122480,215
1997-11-07,1997-10-01,123045,122761,284
1997-12-05,1997-11-01,123483,123079,404
1998-01-09,1997-12-01,123865,123495,370
1998-02-06,1998-01-01,124225,123867,358
1998-03-06,1998-02-01,124551,124241,310
1998-04-03,1998-03-01,124481,124517,-36
1998-05-08,1998-04-01,124762,124500,262
1998-06-05,1998-05-01,125512,125216,296
1998-07-02,1998-06-01,125748,125543,205
1998-08-07,1998-07-01,125824,125758,66
1998-09-04,1998-08-01,126184,125819,365
1998-10-02,1998-09-01,126247,126178,69
1998-11-05,1998-10-01,126464,126348,116
1998-12-04,1998-11-01,126775,126508,267
1999-01-08,1998-12-01,127156,126778,378
1999-02-05,1999-01-01,127347,127102,245
1999-03-05,1999-02-01,127610,127335,275
1999-04-02,1999-03-01,127678,127632,46
1999-05-07,1999-04-01,127911,127677,234
1999-06-04,1999-05-01,128167,128156,11
1999-07-02,1999-06-01,128397,128129,268
1999-08-06,1999-07-01,128745,128435,310
1999-09-03,1999-08-01,128905,128781,124
1999-10-08,1999-09-01,128911,128919,-8
1999-11-05,1999-10-01,129296,128986,310
1999-12-03,1999-11-01,129545,129311,234
2000-01-07,1999-12-01,129869,129554,315
2000-02-04,2000-01-01,130292,129905,387
2000-03-03,2000-02-01,130325,130282,43
2000-04-07,2000-03-01,130715,130299,416
2000-05-05,2000-04-01,131117,130777,340
2000-06-02,2000-05-01,131654,131423,231
2000-07-07,2000-06-01,131601,131590,11
2000-08-04,2000-07-01,131512,131620,-108
2000-09-01,2000-08-01,131491,131596,-105
2000-10-06,2000-09-01,131768,131516,252
2000-11-03,2000-10-01,131860,131723,137
2000-12-08,2000-11-01,131894,131800,94
2001-01-05,2000-12-01,131953,131848,105
2001-02-02,2001-01-01,132129,131861,268
2001-03-09,2001-02-01,132237,132102,135
2001-04-06,2001-03-01,132221,132307,-86
2001-05-04,2001-04-01,132027,132250,-223
2001-06-01,2001-05-01,132453,132472,-19
2001-07-06,2001-06-01,132383,132497,-114
2001-08-03,2001-07-01,132395,132437,-42
2001-09-07,2001-08-01,132331,132444,-113
2001-10-05,2001-09-01,132166,132365,-199
2001-11-02,2001-10-01,131767,132182,-415
2001-12-07,2001-11-01,131431,131762,-331
2002-01-04,2001-12-01,131287,131411,-124
2002-02-01,2002-01-01,131208,131297,-89
2002-03-08,2002-02-01,131261,131195,66
2002-04-05,2002-03-01,131268,131210,58
2002-05-03,2002-04-01,131230,131187,43
2002-06-07,2002-05-01,130748,130707,41
2002-07-05,2002-06-01,130740,130704,36
2002-08-02,2002-07-01,130774,130768,6
2002-09-06,2002-08-01,130842,130803,39
2002-10-04,2002-09-01,130854,130897,-43
2002-11-01,2002-10-01,130895,130900,-5
2002-12-06,2002-11-01,130875,130915,-40
2003-01-10,2002-12-01,130709,130810,-101
2003-02-07,2003-01-01,130804,130661,143
2003-03-07,2003-02-01,130547,130855,-308
2003-04-04,2003-03-01,130408,130516,-108
2003-05-02,2003-04-01,130348,130396,-48
2003-06-06,2003-05-01,130067,130084,-17
2003-07-03,2003-06-01,129962,129992,-30
2003-08-01,2003-07-01,129870,129914,-44
2003-09-05,2003-08-01,129761,129854,-93
2003-10-03,2003-09-01,129862,129805,57
2003-11-07,2003-10-01,130132,130006,126
2003-12-05,2003-11-01,130174,130117,57
2004-01-09,2003-12-01,130124,130123,1
2004-02-06,2004-01-01,130155,130043,112
2004-03-05,2004-02-01,130153,130132,21
2004-04-02,2004-03-01,130548,130240,308
2004-05-07,2004-04-01,130902,130614,288
2004-06-04,2004-05-01,131224,130976,248
2004-07-02,2004-06-01,131301,131189,112
2004-08-06,2004-07-01,131272,131240,32
2004-09-03,2004-08-01,131475,131331,144
2004-10-08,2004-09-01,131567,131471,96
2004-11-05,2004-10-01,132017,131680,337
2004-12-03,2004-11-01,132075,131963,112
2005-01-07,2004-12-01,132266,132109,157
2005-02-04,2005-01-01,132573,132427,146
2005-03-04,2005-02-01,132843,132581,262
2005-04-01,2005-03-01,132926,132816,110
2005-05-06,2005-04-01,133293,133019,274
2005-06-03,2005-05-01,133347,133269,78
2005-07-08,2005-06-01,133537,133391,146
2005-08-05,2005-07-01,133786,133579,207
2005-09-02,2005-08-01,133999,133830,169
2005-10-07,2005-09-01,134041,134076,-35
2005-11-04,2005-10-01,134061,134005,56
2005-12-02,2005-11-01,134289,134074,215
2006-01-06,2005-12-01,134468,134360,108
2006-02-03,2006-01-01,134564,134371,193
2006-03-10,2006-02-01,134789,134546,243
2006-04-07,2006-03-01,134966,134755,211
2006-05-05,2006-04-01,135068,134930,138
2006-06-02,2006-05-01,135106,135031,75
2006-07-07,2006-06-01,135230,135109,121
2006-08-04,2006-07-01,135354,135241,113
2006-09-01,2006-08-01,135500,135372,128
2006-10-06,2006-09-01,135613,135562,51
2006-11-03,2006-10-01,135844,135752,92
2006-12-08,2006-11-01,136018,135886,132
2007-01-05,2006-12-01,136214,136047,167
2007-02-02,2007-01-01,137258,137147,111
2007-03-09,2007-02-01,137410,137313,97
2007-04-06,2007-03-01,137622,137442,180
2007-05-04,2007-04-01,137684,137596,88
2007-06-01,2007-05-01,137831,137674,157
2007-07-06,2007-06-01,138038,137906,132
2007-08-03,2007-07-01,138122,138030,92
2007-09-07,2007-08-01,138037,138041,-4
2007-10-05,2007-09-01,138265,138155,110
2007-11-02,2007-10-01,138421,138255,166
2007-12-07,2007-11-01,138467,138373,94
2008-01-04,2007-12-01,138495,138477,18
2008-02-01,2008-01-01,138102,138119,-17
2008-03-07,2008-02-01,137993,138056,-63
2008-04-04,2008-03-01,137846,137926,-80
2008-05-02,2008-04-01,137818,137838,-20
2008-06-06,2008-05-01,137754,137803,-49
2008-07-03,2008-06-01,137640,137702,-62
2008-08-01,2008-07-01,137615,137666,-51
2008-09-05,2008-08-01,137473,137557,-84
2008-10-03,2008-09-01,137318,137477,-159
2008-11-07,2008-10-01,136899,137139,-240
2008-12-05,2008-11-01,136167,136700,-533
2009-01-09,2008-12-01,135489,136013,-524
2009-02-06,2009-01-01,134580,135178,-598
2009-03-06,2009-02-01,133768,134419,-651
2009-04-03,2009-03-01,133019,133682,-663
2009-05-08,2009-04-01,132414,132953,-539
2009-06-05,2009-05-01,132151,132496,-345
2009-07-02,2009-06-01,131692,132159,-467
2009-08-07,2009-07-01,131488,131735,-247
2009-09-04,2009-08-01,131223,131439,-216
2009-10-02,2009-09-01,130947,131210,-263
2009-11-06,2009-10-01,130848,131038,-190
2009-12-04,2009-11-01,130996,131007,-11
2010-01-08,2009-12-01,130910,130995,-85
2010-02-05,2010-01-01,129527,129547,-20
2010-03-05,2010-02-01,129526,129562,-36
2010-04-02,2010-03-01,129750,129588,162
2010-05-07,2010-04-01,130161,129871,290
2010-06-04,2010-05-01,130570,130139,431
2010-07-02,2010-06-01,130470,130595,-125
2010-08-06,2010-07-01,130242,130373,-131
2010-09-03,2010-08-01,130311,130365,-54
2010-10-08,2010-09-01,130201,130296,-95
2010-11-05,2010-10-01,130462,130311,151
2010-12-03,2010-11-01,130539,130500,39
2011-01-07,2010-12-01,130712,130609,103
2011-02-04,2011-01-01,130265,130229,36
2011-03-04,2011-02-01,130515,130323,192
2011-04-01,2011-03-01,130738,130522,216
2011-05-06,2011-04-01,131028,130784,244
2011-06-03,2011-05-01,131043,130989,54
2011-07-08,2011-06-01,131017,130999,18
2011-08-05,2011-07-01,131190,131073,117
2011-09-02,2011-08-01,131132,131132,0
2011-10-07,2011-09-01,131334,131231,103
2011-11-04,2011-10-01,131516,131436,80
2011-12-02,2011-11-01,131708,131588,120
2012-01-06,2011-12-01,131900,131700,200
2012-02-03,2012-01-01,132409,132166,243
2012-03-09,2012-02-01,132697,132470,227
2012-04-06,2012-03-01,132821,132701,120
2012-05-04,2012-04-01,132989,132874,115
2012-06-01,2012-05-01,133009,132940,69
2012-07-06,2012-06-01,133088,133008,80
2012-08-03,2012-07-01,133245,133082,163
2012-09-07,2012-08-01,133300,133204,96
2012-10-05,2012-09-01,133500,133386,114
2012-11-02,2012-10-01,133755,133584,171
2012-12-07,2012-11-01,133852,133706,146
2013-01-04,2012-12-01,134021,133866,155
2013-02-01,2013-01-01,134825,134668,157
2013-03-08,2013-02-01,135046,134810,236
2013-04-05,2013-03-01,135195,135107,88
2013-05-03,2013-04-01,135474,135309,165
2013-06-07,2013-05-01,135637,135462,175
2013-07-05,2013-06-01,135902,135707,195
2013-08-02,2013-07-01,136038,135876,162
2013-09-06,2013-08-01,136133,135964,169
2013-10-22,2013-09-01,136290,136142,148
2013-11-08,2013-10-01,136554,136350,204
2013-12-06,2013-11-01,136765,136562,203
2014-01-10,2013-12-01,136877,136803,74
2014-02-07,2014-01-01,137499,137386,113
2014-03-07,2014-02-01,137699,137524,175
2014-04-04,2014-03-01,137928,137736,192
2014-05-02,2014-04-01,138252,137964,288
2014-06-06,2014-05-01,138463,138246,217
2014-07-03,2014-06-01,138780,138492,288
2014-08-01,2014-07-01,139004,138795,209
2014-09-05,2014-08-01,139118,138976,142
2014-10-03,2014-09-01,139435,139187,248
2014-11-07,2014-10-01,139680,139466,214
2014-12-05,2014-11-01,140045,139724,321
2015-01-09,2014-12-01,140347,140095,252
2015-02-06,2015-01-01,140849,140592,257
2015-03-06,2015-02-01,141126,140831,295
2015-04-03,2015-03-01,141183,141057,126
2015-05-08,2015-04-01,141367,141144,223
2015-06-05,2015-05-01,141679,141399,280
2015-07-02,2015-06-01,141842,141619,223
2015-08-07,2015-07-01,142071,141856,215
2015-09-04,2015-08-01,142288,142115,173
2015-10-02,2015-09-01,142371,142229,142
2015-11-06,2015-10-01,142654,142383,271
2015-12-04,2015-11-01,142900,142689,211
2016-01-08,2015-12-01,143242,142950,292
2016-02-05,2016-01-01,143288,143137,151
2016-03-04,2016-02-01,143560,143318,242
2016-04-01,2016-03-01,143774,143559,215
2016-05-06,2016-04-01,143915,143755,160
2016-06-03,2016-05-01,143894,143856,38
2016-07-08,2016-06-01,144175,143888,287
2016-08-05,2016-07-01,144448,144193,255
2016-09-02,2016-08-01,144598,144447,151
2016-10-07,2016-09-01,144747,144591,156
2016-11-04,2016-10-01,144952,144791,161
2016-12-02,2016-11-01,145128,144950,178
2017-01-06,2016-12-01,145303,145147,156
2017-02-03,2017-01-01,145554,145327,227
2017-03-10,2017-02-01,145798,145563,235
2017-04-07,2017-03-01,145858,145760,98
2017-05-05,2017-04-01,146063,145852,211
2017-06-02,2017-05-01,146135,145997,138
2017-07-07,2017-06-01,146404,146182,222
2017-08-04,2017-07-01,146615,146406,209
2017-09-01,2017-08-01,146730,146574,156
2017-10-06,2017-09-01,146659,146692,-33
2017-11-03,2017-10-01,147010,146749,261
2017-12-08,2017-11-01,147241,147013,228
2018-01-05,2017-12-01,147380,147232,148
2018-02-02,2018-01-01,147810,147610,200
2018-03-09,2018-02-01,148177,147864,313
2018-04-06,2018-03-01,148230,148127,103
2018-05-04,2018-04-01,148424,148260,164
2018-06-01,2018-05-01,148662,148439,223
2018-07-06,2018-06-01,148912,148699,213
2018-08-03,2018-07-01,149128,148971,157
2018-09-07,2018-08-01,149279,149078,201
2018-10-05,2018-09-01,149500,149366,134
2018-11-02,2018-10-01,149750,149500,250
2018-12-07,2018-11-01,149893,149738,155
2019-01-04,2018-12-01,150263,149951,312
2019-02-01,2019-01-01,150574,150270,304
2019-03-08,2019-02-01,150606,150586,20
2019-04-05,2019-03-01,150816,150620,196
2019-05-03,2019-04-01,151095,150832,263
2019-06-07,2019-05-01,151095,151020,75
2019-07-05,2019-06-01,151308,151084,224
2019-08-02,2019-07-01,151431,151267,164
2019-09-06,2019-08-01,151541,151411,130
2019-10-04,2019-09-01,151722,151586,136
2019-11-01,2019-10-01,151945,151817,128
2019-12-06,2019-11-01,152252,151986,266
2020-01-10,2019-12-01,152383,152238,145
2020-02-07,2020-01-01,152186,151961,225
2020-03-06,2020-02-01,152544,152271,273
2020-04-03,2020-03-01,151786,152487,-701
2020-05-08,2020-04-01,131072,151572,-20500
2020-06-05,2020-05-01,132912,130403,2509
2020-07-02,2020-06-01,137802,133002,4800
2020-08-07,2020-07-01,139582,137819,1763
2020-09-04,2020-08-01,140914,139543,1371
2020-10-02,2020-09-01,141720,141059,661
2020-11-06,2020-10-01,142373,141735,638
2020-12-04,2020-11-01,142629,142384,245
2021-01-08,2020-12-01,142624,142764,-140
2021-02-05,2021-01-01,142631,142582,49
2021-03-05,2021-02-01,143048,142669,379
2021-04-02,2021-03-01,144120,143204,916
2021-05-07,2021-04-01,144308,144042,266
2021-06-04,2021-05-01,144894,144335,559
2021-07-02,2021-06-01,145759,144909,850
2021-08-06,2021-07-01,146821,145878,943
2021-09-03,2021-08-01,147190,146955,235
2021-10-08,2021-09-01,147553,147359,194
2021-11-05,2021-10-01,148319,147788,531
2021-12-03,2021-11-01,148611,148401,210
2022-01-07,2021-12-01,148951,148752,199
2022-02-04,2022-01-01,149629,149162,467
2022-03-04,2022-02-01,150399,149721,678
2022-04-01,2022-03-01,150925,150494,431
2022-05-06,2022-04-01,151314,150886,428
2022-06-03,2022-05-01,151682,151292,390
2022-07-08,2022-06-01,151980,151608,372
2022-08-05,2022-07-01,152536,152008,528
2022-09-02,2022-08-01,152744,152429,315
2022-10-07,2022-09-01,153018,152755,263
2022-11-04,2022-10-01,153308,153047,261
2022-12-02,2022-11-01,153548,153285,263
2023-01-06,2022-12-01,153743,153520,223
2023-02-03,2023-01-01,155073,154556,517
2023-03-10,2023-02-01,155350,155039,311
2023-04-07,2023-03-01,155569,155333,236
2023-05-05,2023-04-01,155673,155420,253
2023-06-02,2023-05-01,156105,155766,339
2023-07-07,2023-06-01,156204,155995,209
2023-08-04,2023-07-01,156342,156155,187
2023-09-01,2023-08-01,156419,156232,187
2023-10-06,2023-09-01,156874,156538,336
2023-11-03,2023-10-01,156923,156773,150
2023-12-08,2023-11-01,157087,156888,199
2024-01-05,2023-12-01,157232,157016,216
2024-02-02,2024-01-01,157700,157347,353
2024-03-08,2024-02-01,157808,157533,275
2024-04-05,2024-03-01,158133,157830,303
2024-05-03,2024-04-01,158286,158111,175
2024-06-07,2024-05-01,158543,158271,272
2024-07-05,2024-06-01,158638,158432,206
2024-08-02,2024-07-01,158723,158609,114
2024-09-06,2024-08-01,158779,158637,142
2024-10-04,2024-09-01,159105,158851,254
2024-11-01,2024-10-01,159005,158993,12
2024-12-06,2024-11-01,159288,159061,227
2025-01-10,2024-12-01,159536,159280,256
2025-02-07,2025-01-01,159069,158926,143
2025-03-07,2025-02-01,159218,159067,151
2025-04-04,2025-03-01,159398,159170,228
2025-05-02,2025-04-01,159517,159340,177
2025-06-06,2025-05-01,159561,159422,139
2025-07-03,2025-06-01,159724,159577,147
2025-08-01,2025-07-01,159539,159466,73
2025-09-05,2025-08-01,159540,159518,22
2025-11-20,2025-09-01,159626,159507,119
2025-12-16,2025-10-01,159488,159593,-105
2025-12-16,2025-11-01,159552,159488,64
